Date,GOLDBEES.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,^NSEBANK,^NSEI,GOLDBEES.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,^NSEBANK,^NSEI,GOLDBEES.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,^NSEBANK,^NSEI,GOLDBEES.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,^NSEBANK,^NSEI,GOLDBEES.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,^NSEBANK,^NSEI,NIFTY_GOLD_CORR,NIFTY_BANK_CORR,INDIA_VIX,USDINR
2014-01-10,0.0033722370929669676,-0.0013577197307184097,0.029109175121049047,0.008757639836421971,-0.015054109943286265,0.0005025813397698808,0.07831282211149534,0.20708004120644746,0.2280442050858098,0.265226703038666,0.18433852008856733,0.11751362025428526,-0.030949605256521684,-0.04816327163800538,0.052424721228681026,-0.027702138030049728,-0.0830805647850168,-0.02163155870316702,-0.028791821499131585,0.03244468447602173,0.07390806086707014,0.005773261207708975,0.060642745534091325,0.03729300710547266,-0.6111116124822715,0.13930489453623968,2.212333244902381,-0.012789985012365978,0.39461913608042315,0.4200355032913687,-0.2783806102347735,0.9047482996663605,-0.03708284117138083,-0.005473280077816889
2014-01-13,0.0029976186209124123,0.01631275041748559,0.03203106001051914,0.02592776891557702,0.02001798906737573,0.01641426269054902,0.07773490384042583,0.21744843580643988,0.2493767529494794,0.2773684501451592,0.20041112344137388,0.1264326410979436,-0.021810755189093478,-0.032149167714733196,0.0895253846165327,0.01172134212739473,-0.05276100425913921,0.0057238913317108064,-0.02988408272503901,0.029894334279379382,0.07651452279335873,0.00618452750702561,0.056755895482331745,0.0366736203140383,-0.8271572481094497,0.2563202058546719,2.4930969603484305,0.32698843284806917,0.6311620772114647,0.7891084291281654,-0.2674453215863362,0.9051181872533134,0.023748388149611,-0.005503401736903668
2014-01-14,0.0036588176863652233,-0.00081715903680879,0.00593471782987276,0.0012493853269570643,-0.006596055799107381,-0.004926053540113995,0.07949278831984896,0.21629109327491114,0.24937149869003605,0.27611647998179384,0.1861292415839757,0.12093317288962689,-0.016611369229006967,-0.025581725177622583,0.09274307165035833,0.01942865032843133,-0.036773434347365574,0.011907495699912785,-0.03041714125679877,0.027188969912518707,0.07891889911074929,0.006518569757689292,0.05329980436318966,0.0360184842523816,-0.4569297808254304,0.6373735876914578,2.4241632238463255,0.40541778579833976,0.9389418307050552,0.7591621572640884,-0.2801797356890555,0.9133358043925732,-0.013166146749731378,0.0004883234808716885
2014-01-15,-0.006154005659363748,0.012271221756594342,0.0068621213787145585,0.004481146467687491,0.01612034881190305,0.012664483037998941,0.08155757633367738,0.21973111005323617,0.2396921480412096,0.2614754850258622,0.1966537422787764,0.1276523973227188,-0.02026365789082918,-0.005552742679234779,0.07525553453324374,0.04780789887713888,-0.021766537297761235,0.027003704771489945,-0.030906818560516584,0.025377670398654302,0.08050272523639292,0.008095809285085723,0.050178260398707576,0.035839372503949606,-1.4550230518788434,0.7996201144778131,3.1408561192353135,0.21759156444041697,1.2577215893648352,1.2947704106362588,-0.273411947063298,0.9148156867985511,-0.02033034939501055,0.0
2014-01-16,0.0017613968151053427,-0.011020440116019214,0.003502045174182511,0.0007904918469550104,-0.002952789600113359,-0.0003164106426141178,0.08063441964645188,0.1710103134609636,0.23950573082241086,0.25922640944207553,0.19038312085681494,0.12699163064455124,-0.013518597254452147,0.023494426948450275,0.0777409072878057,0.05594612194589721,-0.010358156484085224,0.02929608056265076,-0.031062323282304925,0.025172983998732208,0.08217799203114162,0.010100513947465342,0.047789331924681086,0.03575462299025286,-1.6557872897046388,0.020462995285810696,2.9159019356026774,-0.3299332544605189,0.6361959784951383,0.6689762949644014,-0.3361158369687309,0.9065346924908414,0.0077820937072214935,0.0011387618909082242
2014-01-17,-0.0006525513117477955,-0.011960359984120594,0.0012618216024002926,-0.0015798974504995789,-0.016335319750896193,-0.00906012136365153,0.08061761557246831,0.1709954624228226,0.23934413104130955,0.2462783525189133,0.19103573606107513,0.12492660038146385,-0.013068143095159579,-0.001875926677209816,0.07875752329527641,0.02883899747647467,-0.03931634073078594,0.007157620565530154,-0.031146881121785763,0.023946904461398768,0.08372768887725344,0.010352502676009125,0.04408393867633834,0.03447762803100911,-1.9622072634939822,-0.05191489765604667,2.7973741841869613,-0.5290902137293495,0.2951938687246935,0.33217595907163716,-0.34176304790176854,0.9080485928090185,-0.008365515750324182,-0.0019499958530510009
2014-01-20,0.006094548112575593,0.0075938679126172914,0.0052416005962092616,-0.016953921484044954,0.008811974339779871,0.006755454812783057,0.08130552800998472,0.15459495154277877,0.23524948626821,0.2533466899982945,0.17599099580564484,0.12262843952171579,-0.0009726203523213739,0.02681775706633105,0.06749222382832287,0.01838290657730024,-0.007210868763122158,0.022264972901504754,-0.030680026723286333,0.024011455737924473,0.08487073123739385,0.01051619711433191,0.042013893451589714,0.03408086289499626,-2.060857569805569,0.14312535089545717,2.8721175141222655,-0.6649578358505753,0.4167712233743525,0.5331489374036273,-0.3291705902376947,0.9083881310567862,-0.0038935409822511424,0.002116591859179895
2014-01-21,-0.0018930092492328576,0.00902912749366358,0.002413755729277156,-0.007703435891538435,0.01489892826620376,0.0015624503794975375,0.07847881528976626,0.1440204592101307,0.23346524998270693,0.18361627805053923,0.17131827405393657,0.10649325912902184,0.0032437681685997255,0.01730354151058977,0.05828782432093238,-0.035860149824074705,-0.0107019386967242,0.006303511126827921,-0.0300611277478828,0.023816597255759374,0.08545866417152652,0.00815830175781681,0.03979584648898256,0.032969230088921546,-2.7955396613259853,0.5404084639660989,3.0694682127305795,-0.6545979260680553,0.5446745023426321,0.6911269603673126,-0.3263738776661497,0.9100219308695159,0.013029303211391063,0.001104805756294569
2014-01-22,-0.0044253989025975216,0.0014791364851272082,0.002008846226673411,0.010891714143775877,0.003209061108793154,0.003983400076500443,0.07996369364184995,0.1439713019749421,0.21196615651301862,0.18883248623203408,0.16924847329353288,0.10719744762519004,-0.0026599478737190374,0.01903824283609712,0.0857590353469293,-0.026555181329186772,-0.015041562641693762,0.008664204839287093,-0.029550330347650224,0.02375347166855335,0.08748708554996107,0.0062079635726193854,0.03722259760819463,0.03194884891278832,-2.852956329274947,0.3225969914022886,3.247156831157145,-0.16892464094524234,0.5635254519718377,0.8690460847229592,-0.3301258982812162,0.9108586240616714,0.019292616530873774,0.005712635755967588
2014-01-23,-0.0019050300475665916,0.00354442553504275,0.0070634865822021276,-0.0076222315471971,-0.0007450205830452639,0.0010569111327305425,0.07884459559959092,0.13729550567276746,0.212186456599064,0.18970212079991758,0.16874386114531226,0.10661559894276447,-0.0003997412321886662,0.033774400123447235,0.08779831413180772,-0.03591121789652041,-0.011618924311768253,0.012323719163341185,-0.02880378162933867,0.023609703761852004,0.0896323554010437,0.0036265139872237325,0.03436595327301312,0.03078679197199499,-3.0721819059737623,0.29910094737189463,3.2509836241280334,-0.3754785638563936,0.5603886056202756,0.990507175090779,-0.3273003229999581,0.9115173457514923,-0.01703472878646295,-0.001613720943173913
2014-01-24,0.005689662608852952,-0.008977099721512616,-0.009057305209420052,0.0021367741738016477,-0.01934102762006107,-0.012433699236166218,0.08046779762923756,0.12810779014474338,0.21621476442547996,0.18642102558507273,0.17998097523785647,0.11612656721368109,0.0017201017832795262,0.006501623944425994,0.06745937309815053,-0.02242127253007309,-0.03542581134778733,-0.0019350367950944358,-0.027860474162749397,0.022199004755549166,0.09104346305375956,0.0018365348759491527,0.030363900440831617,0.029023361544508103,-2.99151292988233,0.26158693566016467,3.0661481153343004,-0.4171747667782251,0.4311115255480362,0.8300328875179342,-0.33612393737661483,0.9128440886188994,0.01604621317228694,0.004202394386926045
2014-01-27,0.0062539659578007,-0.0359371394739203,-0.006905168695927277,-0.02823722057224054,-0.04024614597726606,-0.020888004522878645,0.07923628517569546,0.1815961234913104,0.2168645688935417,0.20810134566486937,0.22295640012042253,0.1354566750174771,0.014653632347230827,-0.030538376348126173,0.04798798101053814,-0.0406212075935678,-0.08022022400939721,-0.028184249190026045,-0.026418329686642712,0.019435115274517172,0.09149372249794194,-0.00019334214471930885,0.024545879131311493,0.026334485283960464,-1.987759092426023,-0.8697953670343858,2.795010644490292,-1.075824884574091,-0.8817920701097981,-0.31321234894652716,-0.2821733983918576,0.9146587473448413,0.1794062012808273,0.009657145723581895
2014-01-28,-0.0027303339859154896,-0.007316631557209297,-0.015299134076598886,0.0020161886101015547,-0.003111946407220456,-0.0015645912959830754,0.07527295714016881,0.18268397540779882,0.21544993056938433,0.20436805152509868,0.22264823825125735,0.1352105127998264,0.01884681084045492,-0.03741597773555416,0.0493238257232087,-0.04762711487424276,-0.07633620682624753,-0.026203699686429216,-0.025042849203153535,0.01674093848445697,0.09216147181126702,-0.002520995387175335,0.019147995194732936,0.023880918036830207,-1.9850746163571402,-0.8166082673250882,2.465358834741043,-1.0658911210591153,-0.9414560079452653,-0.4974234630457037,-0.27894689966410346,0.9162020093490858,-0.05088381141174758,0.010361892724728206
2014-01-29,0.013743051467801859,0.001551779293012645,0.011618765959249044,-0.009764980247321642,-0.006647516737754766,-0.0009793919608243051,0.08656814253688724,0.1825396019545932,0.21597238500671626,0.20126231813567827,0.22214214320663192,0.1346435744280299,0.035547434691468593,-0.03063740719685404,0.06660175523980993,-0.06546020291294607,-0.08322165381751812,-0.02914815989847719,-0.022966428946084305,0.014320169019151487,0.09351270725036663,-0.005318952074739781,0.013549282659669424,0.021419948162341093,-0.7465891938408642,-0.8270153315476118,2.8288039073167917,-1.6292703677954323,-1.3761511969096922,-0.7432000728952357,-0.2494192402784391,0.9155098298761252,0.01805878186076937,-0.015777847635649156
2014-01-30,-0.012295251135133745,-0.021147835179683216,-0.003644827324482236,-0.013865659381876005,-0.02726641100615146,-0.00760586653935702,0.09357429786928065,0.19120072359343568,0.21675017689512552,0.1923932451320619,0.23216263618494978,0.12960320225116484,0.012181109244005617,-0.038356026303644875,0.06427136252530308,-0.05714276543981234,-0.0921069131422847,-0.023701358968331587,-0.021622473597417233,0.011333412505350686,0.09460658052275459,-0.008129253138186781,0.0074058851804609345,0.018989205686053917,-1.4771089478783288,-1.261369199831848,3.002306239895299,-1.7519963399104819,-2.000981811632681,-0.9903327237910894,-0.2208396163383007,0.9164352511541628,-0.04379162280681348,0.001410667441755109
2014-01-31,-0.005036855163308318,-0.005223219684666325,-0.0008503357561124858,0.007454516269505218,0.008332351451733944,0.0026013474783779245,0.09243060208960138,0.1868466594379762,0.2021751067520936,0.19233704741108504,0.23628892287237147,0.1302727971591014,7.235412883410675e-05,-0.05217888316251684,0.03813292051407857,-0.03829903635623444,-0.08441514262554961,-0.019585729576071853,-0.020882771635749347,0.007711916825865148,0.09465249670698966,-0.009827637926174639,0.0017656422915507568,0.016926184126090246,-1.2264427494665544,-1.163327278680515,3.06509365871715,-1.633500755766369,-1.6933613710135786,-0.6789761282835847,-0.2580272863977965,0.916217646236518,-0.024927553923233647,-0.002529249137635192
2014-02-03,-0.0018261026395621771,-0.003182426917329284,-0.019440151211828183,-0.01233226272935306,-0.013249983259142506,-0.014401871305115388,0.09260595507093772,0.18684746805383615,0.20940883244434896,0.1933774662601837,0.23693039786222067,0.13863615462729764,-0.0008144565520188385,-0.053196434498987255,0.03162383403222413,-0.039826858349622296,-0.08570415928096764,-0.03063101287135972,-0.02035256329807462,0.004776131426062839,0.09421472435786546,-0.011314351017139962,-0.0029821796130885115,0.014697572736476682,-1.799122257725332,-1.0323222586157133,2.2565163497113,-1.6358065246531417,-1.625894736253126,-0.9008459549159159,-0.2374186375461852,0.9129721392734652,0.08620694347489444,0.0030492476732704166
2014-02-04,0.003876192347693319,0.006544378349180979,-0.018750747680679525,0.0007918599568428331,0.008820012315806647,-0.0001499387472150282,0.09359915082389446,0.18822648777546935,0.21124152736329124,0.18725215379022686,0.24132050789528664,0.13818578950349544,0.003621693216355748,-0.050873055233510045,0.030068293812697044,-0.024403404540750184,-0.07661221283792308,-0.026183633844172216,-0.019867986007589884,0.0019878359994473464,0.09397005841559161,-0.011969570310090596,-0.007085991740034647,0.012849082527512372,-1.3425540660107496,-0.824376836601529,1.440295919120366,-1.3579125492214132,-1.1644184171525536,-0.7808942116885075,-0.24520928097994296,0.9140586070169112,0.0229885093470521,0.005919982910156163
2014-02-05,-0.0001804690502117401,0.010862652267116468,0.00565799833210634,-0.005233955982985039,0.00396907989023787,0.003582795972251196,0.0889423784512294,0.19396145185978533,0.2083169183632867,0.18434958577630528,0.2421959984757177,0.1387971294060561,0.011167670779248295,-0.04099589698105832,0.044674579381906776,-0.03745338364096251,-0.0743687282205262,-0.02464940124142967,-0.019137865879582633,-7.448247860321339e-05,0.0948117733660036,-0.012970941688841019,-0.01091017064881808,0.01139884448367969,-1.5613192139711396,-0.29633588110608694,1.5513089446182986,-1.2463075509906607,-0.9003217920827746,-0.47223479647508065,-0.23612641429075262,0.9133794150578161,0.012841078879630263,-0.0117702859287665
2014-02-06,0.0004692216159989382,0.014981492920951078,-0.004900380520697634,-0.0017130057589807013,-0.0025850694391418294,0.0023080337687870767,0.08892408326789347,0.20308533680529614,0.20913712559933267,0.18380971561533005,0.24180644173149304,0.13935935429190427,0.010572522359080683,-0.024059318527844042,0.03271697533391049,-0.040966021197146874,-0.06975549266887493,-0.021407716954801925,-0.01847743162783779,-0.0012827183597339494,0.09498216104123572,-0.014163799601360725,-0.014284423513292541,0.010117779710597912,-1.470064566368351,-0.07812775302527697,1.4184401396779627,-1.0191839265205476,-0.7191308574917298,-0.12564513469700384,-0.24046843113327257,0.9114927987871321,0.0005282741004024594,0.0016095038210519608
2014-02-07,0.001046239520660519,0.0011591693463968156,0.0007998059050002837,-0.0017162099756955485,0.005683347106852699,0.00445643713788213,0.0883230836103615,0.2032457453827353,0.1823407313415289,0.17936653880914621,0.23985782273694467,0.14064240856296598,0.008229833228617034,-0.021599644538828455,0.0043083605268665615,-0.050923594217686774,-0.05016974109444461,-0.01754044779980901,-0.017937759278444036,-0.002578554987374351,0.09352431323527688,-0.0159946966529969,-0.016875227877114072,0.008884325598459742,-2.104225970691942,0.1657342511086403,1.619643331522618,-0.8016081677751576,-0.368538131498221,0.2855171134464593,-0.207022605619646,0.9102478569833343,-0.02059140897571654,0.0
2014-02-10,0.005892204165929504,-0.005943533928991607,0.0020327835742002254,0.009208701689063625,-0.004803606677644123,-0.0016080616977710571,0.09002278708057754,0.19318810306287668,0.1389930275672892,0.15187172560921403,0.22470921943961186,0.12498315994513,0.01113951860287643,-0.04302568342980284,-0.024884094035580673,-0.06639025055758163,-0.07328335572245481,-0.03496071175919657,-0.017466871733856502,-0.005000210744375958,0.0903501137445132,-0.018793501476230046,-0.02062403491214961,0.006761849987841938,-1.667924363259907,0.4005543387634054,1.7000616155493404,-0.42890753068866505,-0.3550950428989677,0.3752661413646293,-0.2128527488144256,0.9103606311140278,0.026954179006167367,-0.002249708993705135
2014-02-11,0.0037976135865649407,0.001397679004504937,0.00628192347928036,-0.02031745375372207,0.003088944624450418,0.0015280542007536368,0.09008728924117958,0.1935466750320742,0.13923541000823292,0.16209350263217065,0.22568239909888937,0.12490627773201207,0.011279349008626927,-0.04090440688860786,-0.024547525722173336,-0.08650013679117241,-0.06424851028547007,-0.02870141056591846,-0.017067880685197188,-0.0071191755917382,0.08701409956953808,-0.02256381746509924,-0.02375209427392843,0.004936510480916864,-1.5483856309079072,0.18705718117893402,1.6917510163633196,-0.9863121454832967,-0.7661295102548812,0.10257590476146344,-0.21954746767643735,0.9094296790527179,-0.02204724898239696,0.0057658513142950785
2014-02-12,-0.0008744340600813638,0.0010081247175468544,0.0010706863338612038,0.015709219851813838,0.010087388319698576,0.0035132538310187478,0.0867431487726303,0.18652222055528322,0.13627095677333081,0.17471929494429334,0.2197645501025462,0.11504982185612904,0.016651531178067502,-0.05157584207590005,-0.030158293596115993,-0.07628905066320801,-0.06980430077285682,-0.03747882516790191,-0.01630734149391788,-0.009833286646144456,0.0834544965449666,-0.0260186384394455,-0.027389830522374696,0.0026227778214305856,-1.664466168684203,-0.5807876552861466,1.391683673988788,-1.2382531530177334,-1.1401384310442417,-0.45246743989513,-0.24776708914954054,0.9029687375783498,-0.06441217979858682,-0.006693618207384344
2014-02-13,-0.0014646388114567532,-0.02006351298658149,-0.003972262779287861,-0.012837732007722091,-0.02059177235018661,-0.013625887959196281,0.0870441122063099,0.19454083461424182,0.13521459600127242,0.1765520615163065,0.22792921326752186,0.12212849666918199,0.013377543909435907,-0.06024808275731053,-0.03738189180863727,-0.08886764697995153,-0.08626059865094748,-0.050293533621196373,-0.01579940113158846,-0.012643101945220952,0.07953377667823473,-0.029852256703269735,-0.03151686710650762,-0.00013298588378898835,-1.4943419064380845,-0.7087074835480821,1.0396994290512431,-1.5686223488957618,-1.5430330578342735,-0.9202457344575267,-0.23622500311601896,0.9052712782844209,0.021227706563774262,-0.005642406593725613
2014-02-14,0.00533047745640447,0.01470338457621323,0.01631452349842344,0.018144855425783923,0.006713951352540937,0.007873556386512215,0.08841039814116677,0.201215823797393,0.14962564868417155,0.19402163309913154,0.22660319656103028,0.12491378680504897,0.019444569953448898,-0.03488745545389538,-0.02291014914383782,-0.07086734785234428,-0.06484981954860836,-0.03406447310439076,-0.014799396050347932,-0.013785272208481341,0.07623789861035205,-0.03271625900220135,-0.03393484995834011,-0.001761783416851383,-1.2555191284253473,-0.12238236613248647,1.690561503668059,-0.8465863723599107,-1.1074500893978507,-0.300946381543284,-0.21607796933172863,0.9024445576081795,-0.06404491227588915,0.00761999381286782
2014-02-18,0.017454566631094126,0.028981285892331066,0.010344697093557453,-0.010826655257831441,0.03640324528289618,0.013020079646268501,0.1048056371524292,0.22698500994954945,0.1535465332184232,0.18959568587733377,0.26413678109723066,0.1323002242007425,0.030955326288427454,-0.01440175576376701,-0.017949964654316752,-0.06507612072312263,-0.03927321790465532,-0.02805385388161097,-0.013436937138208403,-0.01453907419348074,0.0730273487946072,-0.035228642191214576,-0.03582830241730579,-0.0033898513993042044,-0.23623079819310336,0.7682091549716552,2.3685227305200343,-0.7249118252000559,-0.08073466508381935,0.7216515884678769,-0.15697373506031823,0.9028710195645925,-0.026531906400389715,-0.0006469499327631523
2014-02-19,0.0013290468686646406,0.014612197056953269,0.01939144424035888,-0.0011068780707254033,0.003252875944038225,0.004186303787261814,0.10402448523991178,0.2309655077382332,0.16936066108747155,0.1890044516669567,0.25748220633279245,0.13339973165711763,0.034283422321346846,-0.008948331864404246,-0.0013171725491586406,-0.0588609632280952,-0.050297640199299165,-0.02550758808791076,-0.012013641479908587,-0.015419603848777351,0.07059410122452074,-0.03748257341283861,-0.03877122908982439,-0.005128492893719658,-0.21020670073737502,0.9041885016098136,2.7481282756048686,-0.6568434085145214,0.018825389901451516,0.8687730954983007,-0.15468905356175622,0.902584180597384,-0.02206360518848338,0.006797186643830777
2014-02-20,-0.002287752496358375,-0.010894515784592884,-0.011229595090505695,-0.008371823840535031,-0.01708829370558307,-0.009962992919832603,0.10262031100186869,0.23382559238617276,0.1737287834976296,0.1825369037881864,0.2616111412168275,0.13530488802512625,0.03650418231092578,-0.021193148831710085,-0.014511670836743207,-0.0767952951943327,-0.06951242454706019,-0.039044320017377676,-0.010512556219190488,-0.016873032693289117,0.0675641396506417,-0.04060248806278582,-0.0425839591962261,-0.007466018379859681,0.30048380873919267,0.19464723058122196,2.6196512865809107,-1.0143479075570994,-0.9316757271888034,-0.061113697532335365,-0.06323203160318594,0.894772701060445,0.005972140305935181,0.0008037170518626624
2014-02-21,-0.004323577184199401,0.002489547685023963,0.010629620954239583,0.007511450408978382,0.012087235466179402,0.01050652930713425,0.10413082933391385,0.23358551030433405,0.17627772816259019,0.1863355479110922,0.26728540367592424,0.14208247111302233,0.03399256337915668,-0.022222023727999418,-0.011021936722960368,-0.06271649695124382,-0.05756326736017159,-0.02997324308121696,-0.00904048649714746,-0.018672926795935275,0.06459479927587976,-0.04334043802719338,-0.04596943658464192,-0.009468832090954381,-0.4007088387169666,0.44167195658366376,2.923440442044459,-0.6204859715927402,-0.45305347123756606,0.569079614864796,-0.04400696458771867,0.893472501821507,-0.07387862116306498,-0.0020879739306547407
2014-02-24,0.004606044754724259,0.009933562418176223,-0.00021311946658020275,0.0010474561342248556,0.012236748310992196,0.00497931123983264,0.10364915496003549,0.2346837230448708,0.1733515109365195,0.1859640212585021,0.2648978172024011,0.13765674367847408,0.03287844950847463,-0.0035641007357937182,-0.0021952853603761646,-0.0637353197849938,-0.027216269259220716,-0.012869494130729686,-0.007652772048317571,-0.019597059954967744,0.062136776170622694,-0.046268187925563815,-0.04785913773373203,-0.010614491287641283,-0.03477939597765313,0.6125855155359077,3.09256125323274,-0.5209333136602812,-0.22415704368209854,0.7369232739226749,-0.036759695250045465,0.8937978401780377,0.022792001117782457,-0.0019314782636244976
2014-02-25,-0.0024149602031567907,0.0001492489461365487,0.008800193169528958,-0.002215936142602848,-0.0015678564563061936,0.0022550082945691496,0.10309606582971963,0.19275656284648562,0.17408062506170408,0.16077135351154526,0.22137410632401675,0.11510965045309833,0.023980152145233635,0.033734061416117234,0.01358456125698626,-0.03866458229528991,0.011987127133683995,0.01046305010870019,-0.006643607133155413,-0.018861722434574582,0.06042550955016382,-0.047838987559970236,-0.04794978851886208,-0.010682708259579603,0.09738185656363406,0.6198521352271009,3.058760920924611,-0.8112724291205026,-0.26287536952002327,0.6278397151564215,-0.0285230159776294,0.8955746179122781,-0.028551522090145998,0.0009353728994325738
2014-02-26,0.001719109775497829,0.009387412946082252,0.006503037735882344,0.00018514548623915772,0.005967155331250584,0.006249949794065124,0.10204758785068785,0.19147379212069646,0.16438345432038842,0.16030734223332632,0.22165270292518272,0.11654291797774774,0.028548768092396593,0.051128872607071774,0.03602624432616963,-0.04042128705347858,0.021203742833066253,0.01837172898388073,-0.005286072086010528,-0.0176206974291757,0.059848139131523974,-0.04969627097149859,-0.04789947551080649,-0.010577717710886083,-0.3041040936511983,0.5694721070164905,3.026288225201155,-0.9350191845124214,-0.5600295608356018,0.39262529449492906,-0.07815897401811468,0.8910090429818699,0.000716862295237819,-0.0014500249957685174
2014-02-28,-0.001733661797400865,-0.011514505977816558,0.0045568786510943315,-0.013260145120440825,0.003196544677452229,0.006115020808383109,0.0915201733860512,0.19790069547660966,0.16067089259482528,0.16300654312593324,0.21981095533871126,0.11771109077349579,0.012846017439758217,0.037415802559326305,0.028793973799055905,-0.043808246455622646,0.03132380850086802,0.025603561180098877,-0.004796059775810229,-0.016655536261588777,0.058860664270567936,-0.05159136982915429,-0.04716898974672228,-0.010103966619956878,-0.12682843379340916,0.34618446989432167,3.2505090644960077,-1.2452271239143047,-0.712404394505155,0.37198987257111205,-0.06909779921713531,0.8884002454091007,0.015759331405991173,-0.0020917307308689903
2014-03-03,0.003964528033858716,-0.005077519414977916,-0.006954707498049495,0.004312701996153967,-0.010474080155675525,-0.008841873564879643,0.07824258766905792,0.1805231155762738,0.16248744777015647,0.15844065151800454,0.19747491544139703,0.11902458077318621,0.02951967684525436,0.054447587465767056,0.02537633230940628,-0.026181845541801474,0.04912758417210061,0.024326192477203357,-0.003597237372664025,-0.014501515515174646,0.057838103637886544,-0.05236807167091441,-0.045255094709195046,-0.00940608663992018,0.20786658577526612,0.410286978156711,3.0025339258415094,-1.3169234983911455,-0.7810004057324934,0.16589157035120988,-0.08474719633983624,0.8879866241240029,0.07757400593241903,-0.0032247784821551884
2014-03-04,-0.005731144323215642,0.008255483595626334,0.00034238012972021004,0.011887093718029318,0.026014006914527377,0.01229616851351456,0.07904277220075251,0.1789951875910002,0.1623328297827356,0.1624124582549226,0.2137367484036173,0.1253155134549123,0.028801274002642208,0.06873479886566147,0.02660035578083253,-0.021897260659102913,0.06752460619875311,0.03423108552631571,-0.0023862428249395522,-0.011703320705289049,0.05681747623234665,-0.05297065799000845,-0.0427256667238643,-0.008343634475340691,-0.21988161608927043,0.5129330566205064,2.8968065963010914,-0.933833433465135,-0.23288239649831494,0.7670402998296184,-0.10063179988128625,0.8939067812905779,-0.058246034371845945,0.0056615735336278394
2014-03-05,-0.003303863166179255,-0.002902853647803627,0.005829394299423418,-0.007319115027331513,0.015532001568730136,0.004874555383765911,0.08001879915072962,0.1788617466862177,0.14301395510468404,0.15872943771592907,0.20842603598858875,0.11020583866782285,0.02727817074731287,0.0690345424597183,0.053056389488852496,-0.016932662429319678,0.09866266193497375,0.05445868044465185,-0.0011917197803965063,-0.00896682768765672,0.05709958206500261,-0.05337176720316023,-0.03905083780914552,-0.006374555499562319,-0.4832656506863774,-0.474113759160913,3.1335022911766037,-1.4525258133977395,-0.8022955517541098,0.5163053603714146,-0.11886663179358777,0.9027898801158095,-0.03822099913917476,-0.00916840456187984
2014-03-06,-0.003808509260166626,0.00873431698573568,0.0026691562675640323,0.019144950148192397,0.016177419188794673,0.011455839889823904,0.08144863819165336,0.17953944153021387,0.11869091839450899,0.1738306051534015,0.21191649587732594,0.11389435584590131,0.0194143263104809,0.07136044094835126,0.07604378709615811,0.0010953853921149559,0.10667529860091363,0.06669832966946765,-7.307071869525686e-05,-0.006213710433394499,0.05850540607070134,-0.05307098186040672,-0.035074998434871225,-0.0038949839503990254,-0.3147206166388565,-0.12286919606072531,3.3933383105088675,-0.9437885327379502,-0.5856113532746161,0.779169813107243,-0.12641595908499406,0.9048891607017342,0.04624272995609524,0.0024026400678223148
2014-03-07,-0.001221264862559801,0.053064030858764655,-0.02390447226113157,0.057085610554415744,0.053766784288299174,0.019605852372563293,0.08172766460832065,0.2508028258714213,0.15349905022471325,0.26517016776755326,0.27308336219066787,0.12784690838773366,0.018353132635994918,0.11608747431453148,0.04441224549272582,0.06381146909386382,0.16156731717820838,0.08372907946610453,0.0008850092145592577,-0.0015687431880801132,0.05881454281211765,-0.050125044907412465,-0.028886411849421343,-0.0006530488017783742,0.1465777014668009,0.5055919260661046,2.630363505966097,-0.07516542617641879,-0.13337004582756748,0.8637162340299899,-0.07185688460918463,0.8997700003886766,0.15469612168041635,-0.015352753849601997
2014-03-10,-0.0057593613535679156,0.03232853941931202,-0.018367686103270664,0.018461049905588833,0.018792929374684686,0.001624125365211171,0.0851063056355468,0.2664582127257638,0.16849547956687894,0.26981361170622786,0.2729947105442048,0.12799412224354856,0.012013210485570136,0.1351625229220239,0.030277561297396893,0.0853096874598398,0.18646366068376619,0.08298961475099143,0.0016010761113329677,0.0036103405892936504,0.0586542716678123,-0.04635107282498381,-0.021815733744868167,0.0025614766716994595,-0.39581193493268735,1.0686879944862717,1.9656916132924362,0.13327742581190913,0.49486025382929105,1.0728970107059923,-0.06374990964591466,0.8925005161680397,0.06339721392478626,0.00707237352913781
2014-03-11,0.0015863239039382027,-0.012662570197636835,0.0010215451670656517,-0.01208419681555406,-0.005364094994979252,-0.003877792291292259,0.08516452544477125,0.27452089595448576,0.16848428923743258,0.27530149643386154,0.27740741632191435,0.13100502487810317,0.012559211768103928,0.11949076840748529,0.030505831711536313,0.07403786609080742,0.17343034494373843,0.07400377565928684,0.0022062312582490254,0.008467428424593472,0.05893600608964912,-0.042964432796203336,-0.014971259122391903,0.005512087400669717,-0.4961066207754685,0.8634442226559856,1.9653185910298807,-0.03586216182131186,0.4884783111802544,1.074936508998059,-0.06049588676724142,0.8926017907065792,-0.02530937826551649,-0.006859352802307317
